timestamp,throttle,steer,brake,speed_kmh,location_x,location_y,collision,collided_with,anomaly
1578.643740143627,0.5,0.5,0.0,7.67430124282837,114.709228515625,0.6392921805381775,False,None,Excessive_Speeding
1578.6908049434423,0.5,0.5,0.0,7.81851053237915,114.63434600830078,0.7046777009963989,False,None,Excessive_Speeding
1578.7410962432623,0.5,0.5,0.0,8.165155792236328,114.55292510986328,0.778623640537262,False,None,Excessive_Speeding
1578.7762189432979,0.5,0.5,0.0,8.326680564880371,114.4952621459961,0.8328646421432495,False,None,Excessive_Speeding
1578.8219134435058,0.5,0.5,0.0,8.493224716186523,114.42005920410156,0.9059320092201233,False,None,Excessive_Speeding
1578.866923943162,0.5,0.5,0.0,8.635226440429689,114.3460922241211,0.9806196093559265,False,None,Excessive_Speeding
1578.90127184242,0.5,0.5,0.0,8.799107265472413,114.28955078125,1.0397073030471802,False,None,Excessive_Speeding
1578.9557387419045,0.0,0.5,0.0,8.87101879119873,114.2008056640625,1.1366137266159058,False,None,Excessive_Speeding
1578.998702943325,0.0,0.5,0.0,9.009158992767334,114.13175201416016,1.2157827615737915,False,None,Excessive_Speeding
1579.0460588410497,0.0,0.5,0.0,8.816442489624023,114.06202697753906,1.3067084550857544,False,None,Excessive_Speeding
1579.0903923437,0.0,0.5,0.0,8.584327983856202,113.9959716796875,1.3885892629623413,False,None,Excessive_Speeding
1579.126224141568,0.800000011920929,0.0,0.0,8.338459968566895,113.9442367553711,1.4525055885314941,False,None,Excessive_Speeding
1579.1911169402301,0.800000011920929,0.0,0.0,4.068634271621704,113.88218688964844,1.5350303649902344,False,None,None
1579.2279559411108,0.800000011920929,0.0,0.0,2.4900461196899415,113.86652374267578,1.5617533922195435,False,None,None
1579.2734108418226,0.800000011920929,0.0,0.0,1.097545337677002,113.85768127441406,1.5802340507507324,False,None,None
1579.3186620436609,0.800000011920929,0.0,0.0,0.37247737348079685,113.85624694824219,1.5826706886291504,False,None,Stuck/Blocked
1579.378211542964,0.800000011920929,-0.5,0.0,1.630017900466919,113.86298370361328,1.5654762983322144,False,None,None
1579.4254845418036,0.800000011920929,-0.5,0.0,2.604851746559143,113.87296295166016,1.5383012294769287,False,None,None
1579.4623185433447,0.800000011920929,-0.5,0.0,3.1987048387527466,113.88211059570312,1.5089771747589111,False,None,None
1579.5121428407729,0.800000011920929,-0.5,0.0,4.175610208511353,113.89502716064453,1.4576233625411987,False,None,None
1579.5504701435566,0.800000011920929,-0.5,0.0,4.773418378829956,113.90441131591797,1.4094598293304443,False,None,None
1579.5989587418735,0.800000011920929,-0.5,0.0,5.816595125198364,113.91446685791016,1.3373589515686035,False,None,Excessive_Speeding
1579.6446878425777,0.800000011920929,-0.5,0.0,6.656301212310791,113.92305755615234,1.2577176094055176,False,None,Excessive_Speeding
1579.6897048428655,0.800000011920929,-0.5,0.0,7.64399356842041,113.93135833740234,1.16820228099823,False,None,Excessive_Speeding
1579.7362942434847,0.800000011920929,-0.5,0.0,8.519305229187012,113.93907165527344,1.0639891624450684,False,None,Excessive_Speeding
1579.7792784422636,0.800000011920929,-0.5,0.0,9.377566623687745,113.94515991210938,0.9572756886482239,False,None,Excessive_Speeding
1579.8290774412453,0.800000011920929,-0.5,0.0,10.239219188690186,113.95024871826172,0.8219781517982483,False,None,Excessive_Speeding
1579.8670321404934,0.800000011920929,-0.5,0.0,10.963175296783447,113.95228576660156,0.7103402614593506,False,None,Excessive_Speeding
1579.9297133386135,0.800000011920929,-0.5,0.0,12.171948623657228,113.9510498046875,0.5092002749443054,False,None,Excessive_Speeding
1579.97549873963,0.800000011920929,-0.5,0.0,13.026376819610595,113.9455337524414,0.3493640422821045,False,None,Excessive_Speeding
1580.0197096392512,0.800000011920929,-0.5,0.0,13.835317325592042,113.93568420410156,0.18513447046279907,False,None,Excessive_Speeding
1580.045436438173,0.800000011920929,-0.5,0.0,14.296390342712403,113.9276123046875,0.08523973077535629,False,None,Excessive_Speeding
1580.1091394387186,0.800000011920929,-0.5,0.0,15.419776725769044,113.8990478515625,-0.17539779841899872,False,None,Excessive_Speeding
1580.1590016372502,0.800000011920929,-0.5,0.0,16.2817777633667,113.866943359375,-0.3920295238494873,False,None,Excessive_Speeding
1580.2064804397523,0.800000011920929,-0.5,0.0,17.09212417602539,113.827392578125,-0.6078937649726868,False,None,Excessive_Speeding
1580.2530369386077,0.800000011920929,0.0,0.0,17.877586555480956,113.77909088134766,-0.8281198143959045,False,None,Excessive_Speeding
1580.3087633401155,0.800000011920929,0.0,0.0,18.985873603820803,113.71604919433594,-1.1065009832382202,False,None,Excessive_Speeding
1580.3531344383955,0.800000011920929,0.0,0.0,19.565023040771486,113.67425537109375,-1.3417437076568604,False,None,Excessive_Speeding
1580.3982839398086,0.800000011920929,0.0,0.0,20.05313358306885,113.64236450195312,-1.5879021883010864,False,None,Excessive_Speeding
1580.458576336503,0.800000011920929,0.0,0.0,20.653965568542482,113.60580444335938,-1.927133560180664,False,None,Excessive_Speeding
1580.5059624388814,0.800000011920929,0.0,0.0,21.094982528686526,113.5787353515625,-2.2008018493652344,False,None,Excessive_Speeding
1580.5566655397415,0.800000011920929,0.0,0.0,21.85020503997803,113.54991912841797,-2.5021705627441406,False,None,Excessive_Speeding
1580.599853336811,0.800000011920929,0.0,0.0,22.445059776306152,113.52493286132812,-2.7674460411071777,False,None,Excessive_Speeding
1580.657814539969,0.800000011920929,-0.5,0.0,23.196361541748047,113.49044799804688,-3.13508939743042,False,None,Excessive_Speeding
1580.7105125375092,0.800000011920929,-0.5,0.0,24.205174255371094,113.45327758789062,-3.4823577404022217,False,None,Excessive_Speeding
1580.753127437085,0.800000011920929,-0.5,0.0,24.686521339416505,113.41268157958984,-3.767812490463257,False,None,Excessive_Speeding
1580.805028937757,0.800000011920929,-0.5,0.0,24.888525581359865,113.35090637207031,-4.117099285125732,False,None,Excessive_Speeding
1580.8537963367999,0.800000011920929,0.0,0.0,25.151055908203126,113.27579498291016,-4.444433689117432,False,None,Excessive_Speeding
1580.9215234406292,0.800000011920929,0.0,0.0,26.360757064819335,113.14240264892578,-4.908234119415283,False,None,Excessive_Speeding
1580.9670653417706,0.800000011920929,0.0,0.0,27.231394386291505,113.05165100097656,-5.235507488250732,False,None,Excessive_Speeding
1581.0145612433553,0.800000011920929,0.0,0.0,28.140437507629397,112.95880889892578,-5.589987277984619,False,None,Excessive_Speeding
1581.0577063411474,0.800000011920929,0.0,0.0,28.46620788574219,112.8740234375,-5.921230792999268,False,None,Excessive_Speeding
1581.1188708432019,0.800000011920929,0.0,0.0,29.963798904418947,112.7515869140625,-6.407765865325928,False,None,Excessive_Speeding
1581.1526473425329,0.800000011920929,0.0,0.0,30.65519599914551,112.68157196044922,-6.685065269470215,False,None,Excessive_Speeding
1581.1986466422677,0.800000011920929,0.0,0.0,31.40870361328125,112.58323669433594,-7.0715227127075195,False,None,Excessive_Speeding
1581.2661851420999,0.800000011920929,0.0,0.0,32.43140716552735,112.43421936035156,-7.653931140899658,False,None,Excessive_Speeding
1581.309779241681,0.800000011920929,0.0,0.0,33.19099502563477,112.33527374267578,-8.03989028930664,False,None,Excessive_Speeding
1581.3558683432639,0.800000011920929,0.0,0.0,34.09797134399414,112.2276840209961,-8.458572387695312,False,None,Excessive_Speeding
1581.405444342643,0.800000011920929,0.0,0.0,34.86142158508301,112.10897064208984,-8.919927597045898,False,None,Excessive_Speeding
1581.4470296427608,0.800000011920929,0.0,0.0,35.6372932434082,112.00721740722656,-9.315169334411621,False,None,Excessive_Speeding
1581.4983287416399,0.800000011920929,0.0,0.0,36.54916191101074,111.8785629272461,-9.814373970031738,False,None,Excessive_Speeding
1581.537778440863,0.800000011920929,0.0,0.0,37.22156295776367,111.77741241455078,-10.206727027893066,False,None,Excessive_Speeding
1581.5839033424854,0.800000011920929,0.0,0.0,37.96655616760254,111.6568832397461,-10.67416000366211,False,None,Excessive_Speeding
1581.6458433419466,0.800000011920929,0.0,0.0,38.9572551727295,111.49126434326172,-11.316259384155273,False,None,Excessive_Speeding
1581.6698283404112,0.800000011920929,0.0,0.0,39.32835273742676,111.42601013183594,-11.569197654724121,False,None,Excessive_Speeding
1581.7341001406312,0.800000011920929,0.0,0.0,40.31300926208496,111.24807739257812,-12.25887680053711,False,None,Excessive_Speeding
1581.7785008437932,0.800000011920929,0.0,0.0,40.98091278076172,111.12262725830078,-12.745121955871582,False,None,Excessive_Speeding
1581.8207899406552,0.800000011920929,0.0,0.0,41.61059417724609,111.00122833251953,-13.215571403503418,False,None,Excessive_Speeding
1581.8672380410135,0.800000011920929,0.0,0.0,42.29557800292969,110.86575317382812,-13.740565299987793,False,None,Excessive_Speeding
1581.9077602438629,0.800000011920929,0.0,0.0,42.88832817077637,110.74578857421875,-14.20543384552002,False,None,Excessive_Speeding
1581.9508457407355,0.800000011920929,0.0,0.0,43.514123153686526,110.61639404296875,-14.706806182861328,False,None,Excessive_Speeding
1581.9938038438559,0.800000011920929,0.0,0.0,44.13387908935547,110.48553466796875,-15.213881492614746,False,None,Excessive_Speeding
1582.0314419418573,0.800000011920929,0.0,0.0,44.6736442565918,110.36933135986328,-15.664081573486328,False,None,Excessive_Speeding
1582.0807029418647,0.800000011920929,0.0,0.0,45.375732421875,110.21512603759766,-16.26156997680664,False,None,Excessive_Speeding
1582.1249178424478,0.800000011920929,0.0,0.0,46.001870727539064,110.0746841430664,-16.805660247802734,False,None,Excessive_Speeding
1582.1676234416664,0.800000011920929,0.0,0.0,46.603145599365234,109.937255859375,-17.338193893432617,False,None,Excessive_Speeding
1582.2115454412997,0.800000011920929,0.0,0.0,47.21805038452148,109.79402923583984,-17.893098831176758,False,None,Excessive_Speeding
1582.2582263424993,0.800000011920929,0.0,0.0,47.86775093078614,109.63975524902344,-18.490840911865234,False,None,Excessive_Speeding
1582.3144540414214,0.800000011920929,0.0,0.0,48.645181274414064,109.45114135742188,-19.22161865234375,False,None,Excessive_Speeding
1582.358329743147,0.800000011920929,0.0,0.0,49.24797019958496,109.30186462402344,-19.79994773864746,False,None,Excessive_Speeding
